condition_id,market_abbreviation,market_name,yes_token_id,no_token_id,lo,hi,name
0xab45a9f0778f7bf8bd9dd89317b6d025358568ec7033f879ee1f7c9fe1315a34,<16%,Will Luís Marques Mendes win less than 16% of votes in the first round?,68323316883941621082396442107297860619395941961321653678858446878501978447870,47685898037199718270075876244467014065051145139919637611744272250025208546810,0,16,Marques Mendes
0xe12d5ba7dccb664dc9d73068c71a446ae11608b5c629a9faee9f3999a8e70f92,16%-18%,Will Luís Marques Mendes win between 16% and 18% of votes in the first round?,53157793165283010063637136039025573368126820098826835377884797615399107684627,115057090962393177651176384780589508741460018681080015256891031511846540072419,16,18,Marques Mendes
0xfa6334e637566b43ecb3febfef98e52efbddfb32382e39e5b7d790994b7c84f8,18%-20%,Will Luís Marques Mendes win between 18% and 20% of votes in the first round?,73608185746359103595846675111368073908013639442064709874636235336941757847246,115399038268705832110286947170258376325845896755071239884497844327753795652605,18,20,Marques Mendes
0x62011cb9f223faca02090a7ca53e01f9bfbd37f83eb5cc865d1af02b1f9a86d4,20%-22%,Will Luís Marques Mendes win between 20% and 22% of votes in the first round?,1503328554100074470077640389429770041036628347165176194220957536283701361977,52707637083876046510779233882677591854630449768528021252866150456293363484463,20,22,Marques Mendes
0x27af5544bd0fa6c06b79c6bf4559ab3164715945318b1749deb4096dbea77d85,22%-24%,Will Luís Marques Mendes win between 22% and 24% of votes in the first round?,25246141398228624791540125925312663424712804679649287691300488673819347105500,74773247490502225310359014481601819317403498793424519561440643829384760021243,22,24,Marques Mendes
0xda95cd5b877a8c5483f11ca1e60f8d9cb63a7ac946e3bdd76cde8b55fc265cee,24%-26%,Will Luís Marques Mendes win between 24% and 26% of votes in the first round?,28663108663027665881578868033963363363200349167669995983026805094650617954849,81475348095830551703919032170130611900168085116317265861601869260748456925677,24,26,Marques Mendes
0x4537b6e834becaba405f32db0e4cb1714a889e77d5b1a0824e4d280dd1225b53,>26%,Will Luís Marques Mendes win more than 26% of votes in the first round?,76062868222078142444421936604551180476378102184695890570828095593773291671633,24011082187475187838465869964401706214382877950002584359612119637595952295961,26,60,Marques Mendes

0xa85a6012dbfafeb712a6501f9bbe2b414cf3fd02528610bc350c097b7be2c35f,<12%,Will António José Seguro win less than 12% of votes in the first round?,61432403714286586950032292077739080446045130067611092798564503801478054474426,72894955452799247178232431143740828409377536869695688906505530763981156444064,0,12,António José Seguro
0xd406153b795d76b84fd012a87547ad9b377a4e979c88776e00f99cc9e4bb8bbd,12%-14%,Will António José Seguro win between 12% and 14% of votes in the first round?,91602498511950618264883932584499955782119827844185527111868262034891182000841,109250815148140700788358380868363476927713878091536866846341248920662311420288,12,14,António José Seguro
0xff2a670b6d281b45a51c1e0d69cea57101ff7cd65b1430062bdd6c3f66439fe9,14%-16%,Will António José Seguro win between 14% and 16% of votes in the first round?,67126833711963030403582972760409612856159562020482625861936746037505701472419,76776694934380833603415154157645150791644407460621650545942336662594574871743,14,16,António José Seguro
0x11008457c0a9dafe4cea44d8758e6673819740264e6fbb2d258a8c66035ba425,16%-18%,Will António José Seguro win between 16% and 18% of votes in the first round?,115149455582027844690477248842230039602708538288291933956633404963904340249253,104975229132404108508833814942729670560405301037195700325337660772066475858983,16,18,António José Seguro
0xd0f992903e6dc49d8c0b819a6fb6b18bacd9161aada8dab579225abd6e9eb5bf,18%-20%,Will António José Seguro win between 18% and 20% of votes in the first round?,65442923946309684651263023575593675056070138753880051421091600711421057990416,35398111988863539979953988493077568116378181648811991583682004443441287095393,18,20,António José Seguro
0x49d06d7c8ba6453209e4aaa8d44e5245724e42af947ed0a756ff7836febe9767,20%-22%,Will António José Seguro win between 20% and 22% of votes in the first round?,109286487836973674094605795815819588534965582363335794844919183515598244962317,10640377900649162025640879149714310277850756560184677106348456785076180631458,20,22,António José Seguro
0x827ccc2eb7797328e6f3c92c287f4e1a0cc4521839d1dac2b86a1ba1dcbc9c12,>22%,Will António José Seguro win more than 22% of votes in the first round?,106765748946354214388149516104781323857404350654924510707980595991734488884909,64967665617617105760519921322233556453890017100006242075623815249507923272140,22,60,António José Seguro

0x4004ac85f4acb227a9a311c7912883e7adccba5a6de681e8b4f080dcc4b12bfc,<10%,Will João Cotrim de Figueiredo win less than 10% of votes in the first round?,93489121416083571793582340467147115246576493916610803808930580733851474561442,80809410960156763925670327640334906436686298073040551475546669167596906906061,0,10,Cotrim Figueiredo
0x4df578f1adbf254910aca0bc149b65c8b8573937f45ddb84a99b461d91c9db26,10%-12%,Will João Cotrim de Figueiredo win between 10% and 12% of votes in the first round?,33065890901965822154826232104018352288446210391730858859187178277297136266771,6712358730235240008712246958150392128735199912286742017617347148275442007003,10,12,Cotrim Figueiredo
0xecb3296e3d9124df425456d7497d153d437ef34aeddb80caeb984934a6d22f68,12%-14%,Will João Cotrim de Figueiredo win between 12% and 14% of votes in the first round?,15838413668226941744920259149693534667236267814237806936477176214172800922989,42995605081501169285238350395359713681420108413071205073605286041014825535779,12,14,Cotrim Figueiredo
0x4cb2f926037eba0c6f09199f436c5e466928a415e33f65752e561d5e4c04703a,>20%,Will João Cotrim de Figueiredo win more than 20% of votes in the first round?,26281149894313369341790966987487461493337040588561399327479228112730499570269,50281793175461691162123404838551854882079335457740341510705268389924800925741,20,60,Cotrim Figueiredo
0xd8b72f6988cb1b1b17739675c7ccb47a99025c2ace562f748c3200d595a837e2,14%-16%,Will João Cotrim de Figueiredo win between 14% and 16% of votes in the first round?,93238443739992837720074719372547462048153667847787453051816937815123764338381,21217470907417686124277613837932688807535475487205368365396114119502905768284,14,16,Cotrim Figueiredo
0x5a8c79e7a5b641c3d2cf9ce98b8bab712beb75cbb335e35f6256d8235e1abdb6,16%-18%,Will João Cotrim de Figueiredo win between 16% and 18% of votes in the first round?,26799575529010212812737043304607321942897369994487100141196114488261739245097,43304697316747683447151933861338999306615185466131066085293291126478940913828,16,18,Cotrim Figueiredo
0x9a8cbe5e07364992850ceec04c25304476828a7a7383321eb0c861eb7942a221,18%-20%,Will João Cotrim de Figueiredo win between 18% and 20% of votes in the first round?,84281035616394301608723427911095662841446373433156729894693999419691659705659,73518731973903353135082751822766866874399838207571078144335835968100619187135,18,20,Cotrim Figueiredo

0xdef3c7b58b591f2f8a8777bf48fcb7bcc51cf411e96c1244cd08871e355bebba,<12%,Will Henrique Gouveia e Melo win less than 12% of votes in the first round?,81241820683473617726516264856569195651686368422675305736966651465917957641680,94659935572869475458182640238362570798605465611489686130081662120582580725186,0,12,Gouveia e Melo
0xfae33963a91fbf1a69758c9e9b1bbbe2f4752cb186722b4a56f03452dfc2c68e,12%-14%,Will Henrique Gouveia e Melo win between 12% and 14% of votes in the first round?,90861713099052771318569729410931973213553400066981337169460778788239716882478,108196381862237565596016375080564715445940056409221158880791610478709224656498,12,14,Gouveia e Melo
0x59430db2f64b351ea7bc699216807efba62fcc11a1e34ffc203be204ddbd1a31,14%-16%,Will Henrique Gouveia e Melo win between 14% and 16% of votes in the first round?,59523493930618655883005836246398473557245052233789609774815121153001301165436,55310184745156346280916054710293571373159014722557711463121689237369137122182,14,16,Gouveia e Melo
0x65ba30b89886a8f49133fac655203d4670bb108db2cfad8558926ac2f291aaa8,16%-18%,Will Henrique Gouveia e Melo win between 16% and 18% of votes in the first round?,36538010433852026671446596834733978702851646813602981382638837151950853053145,85983510827216693820583956591890295060627480620112211604506923541285193254432,16,18,Gouveia e Melo
0xdf56d53164d6f1ac99e58f594ec83974d96489ee350d033bbe1f883630068d1e,18%-20%,Will Henrique Gouveia e Melo win between 18% and 20% of votes in the first round?,107828792663082159087854166235677490397676328198787304470681294589460815366035,79152441550622131682522871353371169955292616226884942992521304380945157856587,18,20,Gouveia e Melo
0x57da6c4d70dffb2f011a4835b88071cf92a040fc92f0ed8df1680aa1156bc7a3,20%-22%,Will Henrique Gouveia e Melo win between 20% and 22% of votes in the first round?,836235356524301303251860591886307408018908147089961260822974231204434950849,104982096838525372752621669923768018799712780971291209273659540077419014211568,20,22,Gouveia e Melo
0x16ebf3157a0326587a40cbe280262a066b1137fedeab6e2401f4e06b44e68c44,>22%,Will Henrique Gouveia e Melo win more than 22% of votes in the first round?,71022398047772921605186284588480634921420668912370104894214498193081314826941,56069724191170732446476189633280904563329720030407000309747252165866900101759,22,60,Gouveia e Melo

